friends_count,repostNum,followers_count,weiboID
688,0,11452,4010218348217540
37,204,7256938,3694487060854005
483,1,187688,4006587083518059
387,0,23,3527156192140329
460,0,75703,4007214555836271
1112,111,29923,3991663057759243
409,92,399317,3815919245925370
170,2,91638,4009040083689111
3179,15,352564,3804299799069009
178,0,6262,3997186650225809
187,0,8454,3495178113540766
304,7,1246,3659079883100274
425,0,20310,3991706686199167
579,0,157010,4010142350976278
975,0,6577090,4010254838383273
2,9,257,3816535526915254
177,0,260098,4005868960058492
133,0,7365,3350209619459724
1208,150,4710,4006991413868589
580,5,405589,4010267140603197
657,0,7728,3852599327401347
73,0,9573,3943791792080469
73,1,9573,3948176752456453
855,8,399674,3719497992912358
905,0,110578,4010169035331626
315,2,444675,4010131907766040
110,0,3127,4003599330119799
902,11,552844,4009964928153137
550,0,5920,4005074457670952
630,0,126927,3773187940260444
687,0,786840,3988392562051408
483,0,88460,4009941406271182
263,2,11556,3695674535176011
2115,132,37897411,3793417442553317
1145,0,135177,4010090757243887
1145,6,135173,4010277089928530
40,0,67511,3948159799113812
1103,0,295936,3431733174872556
63,1,82847,4008303538994739
46,1,746,3651780213026808
63,2,82847,4006102561700467
1631,702,45011347,3806418714904195
1290,0,324801,3428238049596370
421,1,2190448,4009801345684324
468,0,67133,4009791128579329
1251,1,44341,3692283758724613
347,3,1689355,4003350377348201
190,0,5731,3619273605948504
975,74,6562038,4009960142084518
1402,0,938101,4009869478448460
98,0,5393,3676387115850668
299,0,7790,3990203125860822
906,0,406301,4008453641389027
181,1,1136725,4010139277495881
54,18,1741,3353282110617045
1054,2,644222,4010107035190960
146,0,3926,4008664379412965
848,0,13480,3750010677938858
1981,1,374802,4009040453061009
87,0,3266,3690516551634838
1611,0,24736,3996353506488903
1068,0,133481,4009971991252313
569,12,610341,4010222122730317
799,0,3340,4006494955255844
620,1,88404,4010076140816281
447,27,74845,4006517181706703
2014,432,23969,3586667879406167
246,0,16502,3826133722282817
634,9,2321,3738455194029296
768,0,4999,3986202707736988
455,16,9109183,4010151377662179
35,0,9016,3645947894278106
321,1,224057,4009748573479751
406,1,29601,3929773178454276
316,0,88266,4009764192926756
1251,0,740659,4010217391813278
731,0,143993,3991758562265946
40,1,67511,3874259069367665
895,0,72846,4010270281517578
1110,0,946116,4010122520570041
82,1098,52944,3955824000995432
2001,0,106731,4010104234204456
3162,0,221718,4010209737000915
808,163,6135,4005178828850562
270,1,9728,3517723823301444
236,1,4471,3578960107093088
634,0,2321,3772049077893660
44,0,13865,4009057138986990
1178,1,27786,3824682580755843
520,0,134720,4006959835678882
1058,1,277201,4008770113784828
378,0,258684,4009843289811817
221,32,352029,3994563872063378
1884,6,12773,3795383572321317
1921,1,12526,3806426260626507
329,0,384556,4008768394550007
316,1981,91173,4001152637054104
52,2,2015,4007671356835269
145,0,19737,4009962206015984
496,0,42323,4009476347004665
652,10,2008435,4010284534471201
211,0,1185782,4010080690988241
693,4,1474055,3781798418495638
242,0,8183,4009387716719005
583,1264,209201,4003073355200175
275,0,243,3884764782453810
1224,0,66043,3766584390380953
38,0,243,3550983910919294
211,3,283254,4007242682572537
386,1,922232,4009031275950565
1110,0,946119,4010107560479796
639,1,454308,4005192816525990
3921,351,13389563,4010269434361645
558,1,102652,4010158801265904
874,5,1005203,4010192426940435
170,0,91638,4006201030694980
380,2,1168192,4008396623657061
467,5,233516,4010103445176376
693,1,130267,4004357987534343
97,6,4715,3834008217892721
483,5,88460,4009940865702087
70,1,7717,4008795476199085
341,0,1866,3483109150674262
1676,0,59569,3790950784326732
1943,2,26295,3908385026481440
332,4,9112,4009738636908911
1138,1,3060249,3991811758877031
51,0,3032,3707257050647187
180,2,8168,3595540174676921
173,0,7612,4006138057893315
125,1,3201,4002243478828678
608,5,34609,3890550421623863
1234,0,337163,4004332674826204
253,199,1764395,4009487217810395
27,1,2782,3434333463015929
156,2,29018,4009812268001988
620,0,28060,3986949532703518
808,8,6135,4004685255462633
630,180,126927,3757942480163389
643,4,11433,3702857649753056
573,210,48923330,3934913377783511
515,3,9064,3938356427886497
329,0,1430890,3935178189218881
2803,17,1416849,3978220346696724
331,0,1551,3458993836192415
855,0,24004,4009469271209776
299,0,12557,3913396615225916
1224,2,66043,3785884502057294
855,0,24004,4009793934935117
378,4,143870,4009052273344682
947,0,1281474,3623820953146223
135,0,19741,3989565502798610
496,0,42323,3999638154062484
1902,0,5122,3973224968633582
3921,109,13389612,4010093257460912
1143,0,276058,4005062667953344
1966,0,10419,3890993764464687
615,223,7454262,3368831620031433
950,3,1122627,4009906325890665
1634,1472,45029284,4010122826487767
117,0,1850,3822504017148090
73,0,9573,3942820832257594
1216,0,20251,3799282907765779
906,0,406295,4010129914937901
1088,5,39627,3902215913542252
288,6,171806,4009906044383367
931,0,6206,4009430360541540
41,1,27,4009942233356108
569,1,610341,4010237726407445
445,3,799411,4009808342181215
740,1,2513678,4009952345338745
1216,1,20251,4008756880748023
138,0,7627,4003686848164008
1833,0,331659,4009756840596342
1305,3,221736,4007596879322020
1189,0,76472,4009771621833583
276,1,1694,3604048546639332
531,0,2126,3578939773950399
327,1,4200,4009034333312755
556,1,789982,3726546449401760
1203,0,12336,3901195485570575
253,198,1765175,4004050200974510
138,0,7627,4004340467376859
84,0,3632,3864807670963638
2000,0,4024,4004763613918982
1074,1,60528,4010126149553267
457,0,10993,4003331310044177
329,1,117452,4009069868475047
734,0,1248,3593845025896444
316,0,88266,4009039824169384
1639,0,207521,4010196151939371
371,1,88103,4006487515417309
139,4,20447,3476411941539218
1616,0,2087657,3980788233967263
1992,0,564984,4009476723580949
713,2,195998,4010090548099469
212,3,4170,3569884623931302
351,0,33968,3948539149305349
52,7,79170,3501703872116180
52,0,79170,3611995217409440
1172,12,958231,4010207778241280
2030,99,5193615,4009888210075813
646,2,274178,4009021940219585
195,1,91263,4008764325519297
243,1,10115,3601378553548506
448,3,512772,4009479991653966
348,13,1470727,4010264401680067
504,0,83181,4001867182674314
617,27,1213,3790695775522206
386,9,922232,4008744389700289
960,0,384818,4002239695265342
7,0,1840,3399876391909581
2083,47,297356,4010101163421322
539,0,2158301,4009755775313924
513,0,48153,3876827662051743
329,0,1430890,3916808476196115
190,0,5731,3602211776598733
1629,1012,44955131,4010305845062827
1956,1087,47864659,4008664161232150
1407,171,8974814,4010147435707115
274,6,133,3847058387955182
108,0,39012,3955413966338149
149,1,5893,4008744385759744
325,0,30847,4001113404051058
2000,0,184403,3829055398992769
484,0,463,4009583804190963
499,0,539450,3569190373460631
1558,5,468662,4005111141288291
783,0,62665,3573627205209843
1921,0,72025,4007241554112190
297,17,1128579,4009825879246834
623,0,132998,4008693940876185
236,7,4471,3626754436823664
384,4,131245,3867432358072903
784,0,10874,3842103337308884
1016,0,4122300,3647436709409744
338,2,734397,4004520805708160
317,0,4794,3802195265249663
135,1,19741,3966365117051112
483,1,88460,4009763777320257
55,0,3962,3805561361862949
353,3,17076,4009470038464271
418,10,4835678,4010284533795402
60,0,3827213,3989636227971515
468,0,67133,4008670088129411
634,0,2321,3727563908158702
467,16,233516,4010117018042982
350,1,79824,3966379570698766
5000,142,33077511,4007327813773528
109,0,2647,3641568672312524
839,0,84241,4009542142561800
735,1322,25971774,4007213046012572
671,0,79202,3912660808958014
38,0,16536,3885883394098279
1558,0,468661,4007591997075584
371,0,2682,3877540769214012
826,0,32504,4009183252390511
1203,0,12336,3900459251026655
149,0,5893,4009872213601305
118,1,100233,4010189529303177
5000,535,33169681,3950226349819937
524,1,379652,4009906291954966
701,0,9188,3984389198808713
1958,1088,47866024,4009001098802483
737,54,25994988,3868886577115424
144,0,320,3445576949710920
972,0,240959,4008796068493575
5000,220,33074330,4010327332391538
231,0,17809,3855390330774402
468,0,6889,4008074538408300
697,0,21571,4006618616153710
60,0,19064,3994911969531410
883,0,63488,3841744553035047
628,0,33866,3953663300396183
1237,14,9615,3536832152909116
558,2,102652,4010161447664751
1143,0,276058,4007295623410734
224,0,38302,4009435363559654
5000,720,33126606,3997382112264660
180,0,275276,4009406721588957
43,0,13724,4006146924478931
1172,17,958231,4009716923883954
129,0,3435,3714496557758146
1110,32,946116,4010107560479796
581,21,1231,3592617784420589
840,0,118576,4007354284272917
1977,1,113147,3933995164890573
180,4,8168,3593503894922321
896,0,133710,4010254587391091
630,3,126926,3836982108768396
55,1,3962,3689815243461621
67,2,168,4006979082906450
332,0,110246,3499572623745167
166,3,29967,4009889418154037
620,0,28060,3983772523312553
1833,4,331659,4010247683054688
5000,639,33077585,4010112165161170
275,0,243,3803232553411396
173,0,7612,4007574174912996
170,0,91638,4009399149875026
174,48,72964,4008287261058266
410,1,399,3864174776059097
272,20,21395,4008086307703855
100,1,5565,3972101809869718
1145,0,135177,4010117781586737
1159,39,3679145,4009752909918214
42,0,4935,3999370725187023
477,3,86507,3967000709014397
190,0,5731,3596447742255944
260,0,36012,3923666306265478
77,0,4807,3949343251626420
55,0,4051,3536971546799460
930,2,268912,4008738798879970
1088,1,39627,3901832231098942
234,0,35771,3967559138555519
233,0,47890,3987689357889393
1402,0,2217730,4010114740232584
212,55,1541336,3992489780268087
34,0,222676,4009512006747968
975,85,6562033,4010103592603244
70,0,7717,4009487226593095
598,846,7558425,4010122029633887
622,1,1068,4007702352540644
462,0,2112382,3384620537743291
662,0,328939,3964261275135650
319,0,4891,3682164858421462
930,0,268911,4009066059449536
1068,0,133481,4009789564001530
1234,0,337163,4006948750326532
796,79,2127658,4010120545021853
1627,248,44901839,4009181771719832
228,3,10033,3613126534219384
204,1,130258,4010249301728679
902,1,552844,4009786250776105
211,0,58729,3998917416778392
883,1,136432,3593213673965835
551,31,1815892,4010141089733354
843,0,8577,3795615999598711
276,0,1694,3585461115181705
651,1,633967,3661305858876385
356,1,1764842,4010117353977685
499,0,2451,3675727020759399
406,0,4237,3827496107668041
338,13,356208,4001866574311221
77,21,69004,3802918588849680
874,10,1005204,4009896980473577
1029,8,1168824,4010205274031224
969,2,243057,3970402634272058
859,1,124036,4005891071643223
2006,5,157850,4009838281184090
146,0,2127,3714851446624880
701,0,9188,4003605025549260
433,0,110148,4009411615595531
270,0,9728,3517723038643245
608,292,4844799,3993277504086575
468,0,10836,4009952597274323
29,1,896,3750732191180469
153,0,84056,3753245811444705
1183,11,108253,4010179395800700
149,2,4377,3659690892175525
135,0,19741,3972175529019671
321,0,224057,4009391949012384
2003,0,42765,4007602524665109
422,1,38797,3997198805156773
351,0,5434,3949001251797523
1615,468,1469830,4007977578650309
1143,0,17602,4009851934474194
21,0,528,3674300932458301
774,75,23753320,4010219865924074
260,0,36012,4010242117915631
774,0,23753317,4010255535052170
607,3,8418,3584434760845925
570,131,11281068,4010295074637295
280,0,2992,3807178945457639
515,2,205479,4009764546050005
599,34,941569,4009069868473210
558,0,18534,3598176696716881
1333,0,2344,3430682519034502
1371,0,2053450,3786964270432487
52,206,2165562,3990677845596798
623,0,132998,4007266343129426
228,0,885,3623548750542961
446,0,37959,4006489968771925
1309,0,14573,3990912672028621
1956,0,47865009,3994541755077891
569,6,610341,4010181635330126
765,0,2704,3525329471808917
1028,0,530424,4009602288515083
1159,4,3679146,4010299893620041
240,3,52707,4009522010017066
55,3,2619,3611927923745744
570,7,11281074,4010188044136845
451,2,9039,3976142526983776
596,0,9619,4008273869425149
260,0,36012,3919234583062342
620,5,88404,4009755883960230
468,5,10836,4009816727005605
839,0,84241,4007650486147687
154,12,3325,3565499109474580
685,1318,27633072,4010014299646703
1737,0,1177419,4010224639728091
344,0,3364,3901001922704769
775,0,21021404,4009855985140801
29,1,896,3585757011158689
671,0,79202,3934041360867864
371,0,102739,3985560048092364
646,1,274178,4010201831213894
1203,0,12336,3913487069413009
746,0,28020,3924995137116559
2000,2,10693,4009522491945871
40,0,67511,3935515319394902
911,0,233152,4009871537879259
390,5,13949,3867463919952787
482,4,1730129,4009850767551386
848,1,13480,3736309648938969
295,1,138539,4010129261610472
425,0,20310,3832558804366678
718,9,98305,4010043710108761
1992,7,564984,4009798854748736
467,1,75930,3998165596294021
313,987,1432830,4010124592750449
1012,0,139974,4010307023720237
1754,33,2246724,3458422995749779
856,1,63741,4004703388468035
1981,2,374799,4009412747976078
725,1,25752,3764501075686606
77,0,223,3556096700795813
1402,0,938101,4009476912784056
1989,0,2120,4002362135587952
643,0,11433,3864175690224101
211,0,58729,4004045226731572
29,0,896,3621411325121980
3,0,21520,3603693507022286
72,120,59432,3651801737681234
543,0,66,4007022872053104
199,0,256511,3627179705329222
289,1,16623,3981227797039521
597,1628,7567122,4007852818939878
116,1,161,4009805758750194
892,2,176159,4010168619996801
501,14,1850185,4010271640480453
178,0,6262,4004313078616372
418,20,4835679,4010255090752352
1629,0,44954468,4010276308858319
170,0,91638,4010176065020730
1058,0,277201,4008766845937520
43,0,13724,4009042781210782
427,0,10301,3723134815134394
63,4,82847,4005549659796123
271,20,55112,3580050920157323
976,2,72507,3993534304578788
356,2,56789,3692359491221315
657,0,7728,3836879398777001
840,6,118576,4005401483682382
153,0,2007,3888042047197490
152,0,59871,4010119471520562
1956,1805,47864366,4010073934546887
108,0,39012,3955416377906339
1615,0,1469830,4009220023678974
73,0,9573,3945250538126787
156,0,45374,3473133732011213
477,14,33442,4003620746425539
1145,0,135173,4010171287663722
1058,0,277201,4009772829518384
1987,2,1788528,4010237163886357
2450,6,5901618,4010122378532690
308,0,5559,4006540749544226
579,4,405261,4010119031785476
1872,6,1223950,3683965220956515
965,346,2165477,4009537360696282
108,0,423692,4010223875958272
468,0,6889,4008327363569285
320,24,69372,3923255523819768
471,0,2010,3730035120759927
139,198,247102,3582677841628573
1358,0,9006616,3600395085667132
1125,0,318140,4009763732223783
153,0,84056,3624642273450086
410,2,6759,3765860911134013
967,26,17273,3746515883088611
693,0,130267,4009887854118403
212,0,51020,4009051404193659
233,2,47890,3962708342921844
319,0,4891,3682165227242871
344,9,131267,3692733224698091
384,0,131245,3865609747770076
1184,8,2513646,4009994637134601
835,0,34426489,3909820048360180
230,0,621045,4010230780501914
43,0,7533,3983417031348571
293,4,178785,4010111645295784
422,0,38797,3982208367180067
1016,15,4086982,4009876915444611
894,7,237685,3917821140235057
2473,0,18451222,3472555148709413
2001,0,106731,4009746765687917
